Date,Close,High,Low,Open,Volume
2023-11-23,1188.9500732421875,1191.1835423841578,1185.3268657327444,1185.3268657327444,8531542
2023-11-24,1188.1558837890625,1192.474021001291,1186.7414260587238,1187.0144298509326,6749486
2023-11-28,1188.404052734375,1191.034607263244,1178.899449291774,1188.1558894990753,13792174
2023-11-29,1191.5308837890625,1197.1145563492605,1190.2156671664848,1195.1540911072586,12531306
2023-11-30,1179.9913330078125,1191.530923348677,1176.2440439527552,1188.5529645510346,28439984
2023-12-01,1188.3544921875,1189.3967050711567,1180.0658643673892,1180.2643464861462,14342842
2023-12-04,1201.2093505859375,1215.9999042684663,1190.4887710727894,1215.9999042684663,15590990
2023-12-05,1209.919921875,1211.4585824899339,1201.929016778731,1210.5403299982054,12693624
2023-12-06,1221.5091552734375,1227.3905513904704,1208.5549856031337,1214.560584514323,16422442
2023-12-07,1219.4989013671875,1221.4345260102064,1212.0291642243994,1220.9630401277734,8142096
2023-12-08,1218.8536376953125,1229.2516522307412,1213.5181285411948,1222.8739302715144,10204894
2023-12-11,1220.6405029296875,1224.7351961410227,1217.1909371644088,1218.9777608532804,7066138
2023-12-12,1203.1201171875,1223.4198198791,1201.1843713898427,1220.9630282642331,9197124
2023-12-13,1208.03369140625,1210.2176004047437,1194.3103140708777,1202.102614795848,10031182
2023-12-14,1223.0228271484375,1228.3831772791464,1212.3518080035872,1217.9851619285064,16972354
2023-12-15,1238.63232421875,1240.8161121066785,1225.9511593183302,1229.8969303201395,15932152
2023-12-18,1251.239013671875,1258.1379030406688,1236.3243792186838,1238.6323699765335,14165188
2023-12-19,1269.6527099609375,1277.4945707453207,1253.3234974409622,1268.1140495332209,16820604
2023-12-20,1254.2913818359375,1289.8780864366483,1250.7426960684581,1276.080186427869,17736722
2023-12-21,1271.8614501953125,1277.2962009364337,1249.8741628164655,1254.2170195322976,13765454
2023-12-22,1273.102294921875,1280.9689971307214,1264.4661412408368,1270.3973397701047,16541784
2023-12-26,1279.554443359375,1286.453332624264,1271.935783794956,1274.5663382448713,7465664
2023-12-27,1283.9222412109375,1290.3992050276352,1277.0977519092014,1281.5150092423955,9204156
2023-12-28,1293.2034912109375,1296.4047727896045,1283.922210219302,1285.38634910855,12302636
2023-12-29,1282.97900390625,1297.3973111899322,1280.1748079960485,1295.958012986606,10864584
2024-01-01,1285.609619140625,1293.848686885263,1277.1223881648045,1280.7952766903763,4030540
2024-01-02,1296.255859375,1297.8937610136477,1277.0480485996618,1283.0039664322292,7448800
2024-01-03,1282.16015625,1307.3238832997818,1279.132516403198,1295.412048372221,9037536
2024-01-04,1288.7860107421875,1295.337616733607,1280.0755785995668,1284.4928354763001,9612778
2024-01-05,1294.2705078125,1300.3009471094986,1289.456165302221,1291.8881165287519,8086406
2024-01-08,1284.1702880859375,1306.3063750382337,1275.0378087074926,1295.4120337021336,7734652
2024-01-09,1280.7705078125,1293.8239187379374,1279.1326061603381,1290.448874370277,5403074
2024-01-10,1315.3148193359375,1319.7320764251056,1278.0654937339266,1279.0333061103788,11102740
2024-01-11,1349.9088134765625,1352.489686993197,1318.7394856296971,1319.7321386109766,23725852
2024-01-12,1360.6541748046875,1363.2350482099334,1335.8626919019084,1349.9087552154863,15012164
2024-01-15,1383.88232421875,1386.1901939086483,1355.9639593887296,1364.897836134336,8610594
2024-01-16,1364.5255126953125,1386.0413130880693,1360.4308194226976,1379.7627106993223,9069024
2024-01-17,1351.5712890625,1376.0898877655304,1345.0694854389078,1349.511582817391,12197382
2024-01-18,1357.8995361328125,1360.92717605878,1341.3222805612156,1341.4712027363942,10279438
2024-01-19,1357.4031982421875,1365.890429247957,1349.015329468004,1365.890429247957,10422704
2024-01-23,1318.8138427734375,1361.6716823004633,1312.8332056966303,1361.6716823004633,20055420
2024-01-24,1334.00146484375,1339.5851376107455,1314.1980872328543,1325.4149927095905,21919128
2024-01-25,1343.1337890625,1354.1274927557365,1325.390118278632,1333.0831783387705,11808872
2024-01-29,1437.4111328125,1441.8283899094502,1350.1817560391485,1354.474931519067,23893438
2024-01-30,1397.2830810546875,1449.2484377227322,1394.1066401470152,1449.2235971647833,14093978
2024-01-31,1416.1435546875,1423.7125336444733,1392.195801594125,1393.6847810610707,15130226
2024-02-01,1416.1683349609375,1432.745590517861,1407.631543948549,1424.4569627393994,13349362
2024-02-02,1446.9901123046875,1464.0638152243819,1422.6453963923934,1422.6453963923934,19652588
2024-02-05,1428.452392578125,1459.6961190035063,1421.007495677393,1450.0177530325548,8814432
2024-02-06,1417.309814453125,1431.2565145548228,1409.3933108861847,1431.2565145548228,9047984
2024-02-07,1431.554443359375,1438.8504181404362,1418.7491963623445,1425.3752031215413,9296568
2024-02-08,1439.4708251953125,1448.752105824393,1417.0368932886952,1439.3467435794867,14694634
2024-02-09,1450.0177001953125,1461.1602045826953,1440.2896534634558,1443.31729322881,12556798
2024-02-12,1441.679443359375,1450.2659153474917,1431.7529141646626,1450.017752117624,6674430
2024-02-13,1454.3358154296875,1468.1337156942297,1443.3173918995335,1444.8063713272154,7715594
2024-02-14,1470.4912109375,1472.749520552248,1446.7916226083244,1446.7916226083244,7117888
2024-02-15,1459.7952880859375,1473.8165098910026,1455.750276105359,1472.4516121931645,10006782
2024-02-16,1449.843994140625,1466.1483668657747,1447.8339689108675,1465.6271998466532,9767498
2024-02-19,1463.17041015625,1468.6300012389227,1442.8458657695369,1451.3082561823699,6729828
2024-02-20,1460.2174072265625,1464.659505178025,1451.0602075132595,1464.1880192365334,7117496
2024-02-21,1456.916748046875,1477.5888193115914,1446.8414171157522,1463.170510366537,12720292
2024-02-22,1470.8634033203125,1474.0398440634356,1447.2878974462733,1457.3633484018678,18493728
2024-02-23,1482.6512451171875,1486.5474563697878,1472.4517119404402,1478.556551746289,14438584
2024-02-26,1476.3974609375,1483.5446346905887,1471.607959051116,1482.5768223248915,7513106
2024-02-27,1474.73486328125,1488.9297276070065,1467.1907251784094,1472.1291493159843,10826044
2024-02-28,1444.930419921875,1480.3185210789975,1439.5205099276588,1472.1042938560004,8647950
2024-02-29,1450.0675048828125,1468.1088998815815,1443.8385832706604,1454.2365988812116,23628976
2024-03-01,1481.1622314453125,1488.979373154373,1451.7548888255137,1452.7475417409498,12132926
2024-03-04,1496.3250732421875,1501.337897909408,1476.2982516112518,1479.5243736818861,10024420
2024-03-05,1489.1778564453125,1496.3250301461744,1475.1319146195472,1494.7119691573153,7107668
2024-03-06,1491.9573974609375,1497.9133152152726,1467.6373999640691,1482.4775132325713,7805676
2024-03-07,1468.059326171875,1492.056638756749,1464.7091224345347,1491.9325571368477,8315726
2024-03-11,1455.82470703125,1478.060156044582,1452.7475073010382,1478.060156044582,11277130
2024-03-12,1464.5850830078125,1477.0676458601295,1454.2614676999044,1455.8248476863198,9432678
2024-03-13,1421.6527099609375,1472.2034859914554,1417.2850129833478,1468.9029635812572,13522134
2024-03-14,1420.9578857421875,1437.882667347047,1415.0268084821887,1429.1224321842872,18571102
2024-03-15,1407.80517578125,1422.694969713975,1402.5193474045138,1415.4733954219128,19223818
2024-03-18,1428.8990478515625,1431.1325169373013,1406.1177116464064,1409.5671563330236,9169392
2024-03-19,1414.778564453125,1427.0378036957165,1406.8373411480031,1418.252849649116,8275764
2024-03-20,1433.142578125,1434.3833942099568,1413.5625245390722,1417.458614341769,8488806
2024-03-21,1440.3145751953125,1447.1887452733042,1434.060934378195,1441.8532357214951,13006936
2024-03-22,1444.3348388671875,1449.2732629085037,1436.716179238339,1439.321893152815,19527608
2024-03-26,1430.983642578125,1441.7291835759677,1428.4276096750873,1434.3835274360674,11415906
2024-03-27,1481.8819580078125,1488.9794509587407,1436.368843691532,1437.3614966588377,16326644
2024-03-28,1474.933349609375,1494.8856495085238,1467.786296896486,1481.90676076149,21854364
2024-04-01,1473.8663330078125,1482.9986918329437,1471.6080232736622,1481.509712382751,5013880
2024-04-02,1476.025146484375,1483.0233977342266,1464.1629930776332,1473.0968689675985,8910166
2024-04-03,1460.7880859375,1473.5436523631188,1458.1079713887636,1471.186101560143,7008292
2024-04-04,1452.1768798828125,1468.878217464342,1439.3467919062653,1468.878217464342,14490272
2024-04-05,1449.3724365234375,1459.9938949751336,1445.3025839763254,1450.1417667351745,7442298
2024-04-08,1475.057373046875,1480.0206375610207,1450.2658910334067,1452.226356281804,8357118
2024-04-09,1452.896484375,1478.8543827139295,1451.7549092714805,1478.060211901015,7071414
2024-04-10,1468.7044677734375,1476.0749645358123,1455.5766564963697,1455.5766564963697,9138330
2024-04-12,1456.3707275390625,1475.5536963762681,1452.3255942645226,1465.031599863232,15551012
2024-04-15,1454.062744140625,1471.2356878788278,1435.6986653849476,1450.2658952456557,12902062
2024-04-16,1454.9810791015625,1460.3662698899807,1440.265047408789,1442.6721581376476,9366184
2024-04-18,1453.56640625,1475.0822062813913,1448.6279823176308,1452.7475160786112,19005692
2024-04-19,1459.323974609375,1463.1705049395248,1432.4231028577299,1446.0720814485837,15741778
2024-04-22,1468.9774169921875,1471.9305352298081,1457.0160218672338,1461.6317610616636,10350362
2024-04-23,1448.603271484375,1482.5272357774581,1444.8561033979943,1468.1337674689391,14605554
2024-04-24,1439.5205078125,1457.7605053579202,1438.8504186169605,1452.7475596039474,10462776
2024-04-25,1449.2484130859375,1457.189636393573,1430.9091747445573,1431.9018276580116,15943926
2024-04-26,1441.878173828125,1454.2366552962403,1439.346860190818,1453.1943211694756,9413848
2024-04-29,1454.2613525390625,1457.1152296530197,1439.3467183436048,1439.3467183436048,7247974
2024-04-30,1456.2218017578125,1472.178648628076,1452.1271085524606,1457.2144546560796,11474262
2024-05-02,1455.7752685546875,1466.4710074185996,1453.368036621592,1461.185178797564,14512646
2024-05-03,1423.46435546875,1464.1134460205978,1405.7455242326487,1460.1925152681529,17226958
2024-05-06,1409.095703125,1429.4202480421582,1407.5818831415143,1424.9533097670264,7394208
2024-05-07,1391.17822265625,1410.311631866643,1381.772860502106,1405.571689953147,14517472
2024-05-08,1408.1279296875,1422.4220356245855,1387.2325360419566,1387.2325360419566,9439002
2024-05-09,1383.88232421875,1413.2896685063718,1379.787630710347,1402.6186490602306,11009612
2024-05-10,1397.0845947265625,1399.6406275450738,1377.8766636438304,1386.4879762578594,10505096
2024-05-13,1392.394287109375,1396.6379028351905,1373.8317248456565,1389.6149314683873,8456620
2024-05-14,1409.6414794921875,1416.590049599915,1389.738862101979,1390.6818338615062,7188300
2024-05-15,1405.86962890625,1419.468926315315,1402.6435067088078,1410.063563528233,5046534
2024-05-16,1414.8778076171875,1417.0120356183081,1387.75361519461,1408.1278405018506,14711774
2024-05-17,1425.15185546875,1426.6408349602225,1402.8668442157614,1412.5948920294334,10916476
2024-05-21,1425.57373046875,1431.231803864575,1415.1260338425998,1415.1260338425998,11176128
2024-05-22,1449.9185791015625,1457.9838844507517,1425.7226630539947,1425.7226630539947,10281604
2024-05-23,1475.1319580078125,1481.2615172416956,1444.3100355832012,1447.8340020088174,14608260
2024-05-24,1469.37451171875,1477.5638984586112,1465.2549777906743,1472.724715385057,7094776
2024-05-27,1455.4774169921875,1473.990419113941,1450.8119965034373,1469.3497180106694,6629010
2024-05-28,1445.5010986328125,1467.6373066821805,1442.0764946111178,1457.2144512745626,7820162
2024-05-29,1430.1895751953125,1447.287997987601,1427.8815843874524,1435.8724890871501,7383556
2024-05-30,1414.3814697265625,1429.817270893488,1409.6663684202383,1424.9532474164846,13206858
2024-05-31,1419.8907470703125,1431.653659822201,1411.800601617005,1420.7841589242364,31069832
2024-06-03,1499.228515625,1503.3728901534053,1448.2806515244756,1472.1043222829317,21527942
2024-06-04,1387.0091552734375,1487.0437791255476,1349.3131842665355,1487.0437791255476,36709098
2024-06-05,1410.3116455078125,1420.6352601794422,1373.9308915121778,1411.5524616660985,17464890
2024-06-06,1421.0819091796875,1433.0929853880773,1410.9072166555904,1424.4569533735907,17855722
2024-06-07,1459.1500244140625,1461.1850112482903,1416.0193060772324,1418.004611799037,18558696
2024-06-10,1460.5894775390625,1482.3781598703026,1457.2888339961758,1459.150058153404,9251760
2024-06-11,1445.9727783203125,1462.847878399236,1443.9874724286744,1458.20717740815,11774902
2024-06-12,1452.5738525390625,1465.1557773484808,1444.4838278075101,1446.7916974833406,10081742
2024-06-13,1454.4847412109375,1461.433311890669,1449.3725542618724,1461.1851486521073,9181160
2024-06-14,1466.6944580078125,1468.8038455887872,1446.518713499826,1459.199879544848,8157998
2024-06-18,1470.1439208984375,1476.4720837189377,1460.5399547367645,1476.4224025999808,7196766
2024-06-19,1447.9332275390625,1476.571240472528,1445.3026730272272,1476.571240472528,8725874
2024-06-20,1462.8726806640625,1471.9554798675892,1439.446094050177,1448.280730003189,16113776
2024-06-21,1443.515869140625,1463.8652545834836,1429.9909727182371,1462.7982011333013,31170360
2024-06-24,1430.88427734375,1438.8503408924523,1426.9385064042085,1434.9045699529108,8878386
2024-06-25,1443.46630859375,1445.2282918111714,1430.4128980926341,1432.3982039886682,7045386
2024-06-26,1502.9013671875,1507.8149506909176,1434.5075565031482,1435.425808927042,22014882
2024-06-27,1519.304931640625,1526.2038207675607,1494.9352546835423,1502.6283145931025,28383030
2024-06-28,1553.89892578125,1569.3842873036351,1519.7764812043604,1519.7764812043604,28957336
2024-07-01,1548.6875,1567.7960689891884,1544.2454023527885,1551.0450507194453,7724306
2024-07-02,1553.6756591796875,1561.9394466769938,1545.5606726889605,1557.968834801107,7749246
2024-07-03,1541.019287109375,1563.4283787351976,1531.440162014497,1554.8170660210362,9049620
2024-07-04,1542.6075439453125,1555.983518377374,1539.4062623766438,1545.5606622734106,6837176
2024-07-05,1576.9532470703125,1586.755694667964,1536.6267221432645,1542.4088769403465,12269710
2024-07-08,1589.13818359375,1596.9801663885871,1570.898185044045,1577.3255888697254,9500806
2024-07-09,1578.5911865234375,1588.7410386525216,1568.887979750272,1585.8623208770043,6960002
2024-07-10,1572.5855712890625,1585.7630632323035,1551.6654591589945,1583.2814308954767,7134578
2024-07-11,1569.036865234375,1592.4634499565013,1558.9614138424095,1575.8365135146928,11940946
2024-07-12,1584.9937744140625,1593.3569240772113,1562.9320865975437,1572.8586162043875,12924784
2024-07-15,1585.4901123046875,1594.0517441522056,1573.8512804915936,1592.6620057625546,5329688
2024-07-16,1564.669189453125,1588.24469666931,1557.5965372882695,1581.792452589091,9386838
2024-07-18,1575.0177001953125,1582.1895936713806,1546.3795650620239,1564.4210812674708,12298374
2024-07-19,1543.7242431640625,1578.293333314245,1541.3915329908289,1574.3475621142547,13140390
2024-07-22,1489.6495361328125,1526.203933085127,1488.2597977476694,1525.9557698439748,19674376
2024-07-23,1476.96826171875,1494.6870915999891,1452.2511804820083,1489.9719903646578,18052044
2024-07-24,1484.7109375,1498.4095963901725,1465.552808673545,1474.0895996286229,11913362
2024-07-25,1481.4351806640625,1489.4508041915794,1466.2227025912728,1470.1189136102262,12519876
2024-07-26,1497.9381103515625,1501.3131545447015,1479.4002684339398,1481.4352554076795,9859940
2024-07-29,1508.9317626953125,1516.2774189432153,1500.6679751498336,1500.8416167163412,7538550
2024-07-30,1502.03271484375,1513.795627121447,1498.9058340677934,1505.8792447159437,8228208
2024-07-31,1494.364501953125,1499.3524857083617,1490.1208866802617,1492.9499231376883,10057346
2024-08-01,1504.1671142578125,1506.8472288436842,1493.2479314401046,1500.8913109431162,10764222
2024-08-02,1488.3092041015625,1498.2357327232485,1482.3037269895096,1493.9425575637474,10268248
2024-08-05,1436.6912841796875,1472.9976360481728,1422.7197433328897,1469.1262655731218,17046704
2024-08-06,1445.3524169921875,1466.6447748995176,1440.6620347326755,1444.4590050773538,10236186
2024-08-07,1454.062744140625,1461.6814036613468,1450.7622216985117,1458.2071184913539,8174568
2024-08-08,1438.478271484375,1454.2366377811502,1435.3018303695276,1446.816580877676,12387192
2024-08-09,1463.46826171875,1465.6520496932055,1445.3026646483625,1449.2732763644294,6249776
2024-08-12,1449.8936767578125,1462.1777566892652,1447.0397996020206,1459.199797918004,8184584
2024-08-13,1452.8717041015625,1459.2742672925806,1447.28803114191,1450.0178268110735,6265064
2024-08-14,1451.1097412109375,1461.1851932386814,1443.0195951522678,1452.7973239887267,6267466
2024-08-16,1467.339599609375,1469.5235088888628,1447.3377388233519,1457.8598362701878,9416902
2024-08-19,1482.4791259765625,1492.3397678065596,1474.6105280885965,1476.6025720306277,13797742
2024-08-20,1489.9990234375,1497.9423959482733,1484.0976661921165,1491.268975771349,8411808
2024-08-21,1492.7132568359375,1501.8766102174725,1484.072717714687,1487.30978907883,7769996
2024-08-22,1492.1654052734375,1500.5070892244864,1484.720165407205,1497.0210123494212,10445782
2024-08-23,1494.008056640625,1505.3128818837536,1492.4642955105633,1497.768063961028,9249654
2024-08-26,1506.5828857421875,1516.941539085057,1497.021098650585,1500.9802618699923,8816114
2024-08-27,1494.481201171875,1507.4544123852302,1493.485179145279,1504.4912711730515,6251156
2024-08-28,1492.33984375,1501.4782728482842,1487.0608784010915,1499.0131426615155,9610286
2024-08-29,1514.874755859375,1530.885760314005,1488.0568158159556,1497.1205913811584,38335358
2024-08-30,1503.6197509765625,1533.599989641746,1497.3447635789732,1527.89778785993,41620730
2024-09-02,1510.2183837890625,1520.7264647058682,1500.6316718721823,1504.8647654458696,11240852
2024-09-03,1503.1217041015625,1516.941509382377,1501.5031683479538,1515.1984708784905,10923800
2024-09-04,1508.525146484375,1511.4633627071519,1493.534966971581,1494.7301447200666,11983304
2024-09-05,1487.035888671875,1519.7054581926027,1481.1345314015284,1513.0072347057646,16264168
2024-09-06,1458.997802734375,1491.0448575756723,1455.8105811316245,1486.5627588054047,19394228
2024-09-09,1456.63232421875,1464.07768593117,1449.809597840599,1460.666261949736,9010298
2024-09-10,1455.7110595703125,1466.1942153054945,1451.7766997689328,1454.6901127162012,10768260
2024-09-11,1445.7259521484375,1462.9073318760024,1441.7917138302157,1457.2300550346945,9760202
2024-09-12,1473.913330078125,1480.088617533546,1440.1232367942907,1451.2039809867947,22349376
2024-09-13,1466.766845703125,1477.2500011980833,1463.6542770635715,1470.5268529366479,8711328
2024-09-16,1465.4969482421875,1475.0090069946318,1458.9232273463058,1471.6723576050656,5481774
2024-09-17,1466.4432373046875,1471.5975781970765,1460.790763828237,1468.1364260685732,5935328
2024-09-18,1457.6282958984375,1476.10455198121,1454.7399294679985,1464.1522884024148,8574714
2024-09-19,1463.82861328125,1470.6264144806405,1449.7598031867433,1460.4171894563083,16955902
2024-09-20,1480.0140380859375,1489.0528890965668,1465.5218693608433,1468.136427109257,30897320
2024-09-23,1487.434326171875,1495.5270047691104,1483.026880271187,1485.0687739665293,8832314
2024-09-24,1483.4501953125,1494.530939532627,1481.9561623839436,1482.5786761041754,17137444
2024-09-25,1488.0069580078125,1490.5468626388433,1474.3116560624171,1477.9970102640052,7069002
2024-09-26,1491.9910888671875,1498.017070530802,1482.1305684499498,1484.7202013028073,18818998
2024-09-27,1520.1038818359375,1527.3747692811157,1486.0647823070499,1493.0369361114394,20597478
2024-09-30,1470.701171875,1518.9086621673466,1468.5348969230117,1513.3558880158446,27008814
2024-10-01,1458.997802734375,1482.0308103038055,1457.0057588364782,1474.7599230273088,16431642
2024-10-03,1401.3780517578125,1443.634334423912,1396.4975195620746,1430.8602791168494,37757294
2024-10-04,1381.0093994140625,1411.711728297617,1376.2782950115372,1398.34020617394,37072876
2024-10-07,1365.272216796875,1390.9447078848398,1355.9594355150189,1387.9566419173104,22181340
2024-10-08,1391.791259765625,1395.4267642320656,1359.669551595401,1367.513224520688,17020808
2024-10-09,1369.1318359375,1395.4019165531051,1367.0402140253339,1391.9656892391695,14310610
2024-10-10,1365.595947265625,1380.4864268287754,1363.9774115920343,1374.5352199766685,22358646
2024-10-11,1366.6417236328125,1377.7723178051706,1363.3797273571677,1364.5501018082973,7980122
2024-10-14,1367.0650634765625,1374.5849563155427,1362.8070452852592,1373.962442591221,12221432
2024-10-15,1338.678466796875,1366.243302159234,1335.3666207605413,1353.1207855156183,33762794
2024-10-16,1348.6884765625,1358.5740438069333,1332.3039628645522,1334.6695151768993,20034438
2024-10-17,1351.0291748046875,1363.0062419523483,1346.6715786036464,1360.2671814831224,15543660
2024-10-18,1353.8927001953125,1362.9814005892638,1335.9891081789099,1346.796043723323,12082452
2024-10-21,1363.7532958984375,1368.5342502099143,1352.3239675798945,1361.686598848784,14067408
2024-10-22,1338.006103515625,1370.5262455038624,1334.8935348257999,1363.7532474009167,15831960
2024-10-23,1333.2003173828125,1352.0748848775756,1329.689315659354,1332.1793705575924,17214742
2024-10-24,1334.4703369140625,1338.3547254831988,1317.8616212723593,1329.9633130042932,22155934
2024-10-25,1322.5677490234375,1339.002111534351,1316.7410448137834,1338.1555171764887,18597496
2024-10-28,1329.0418701171875,1347.6177038778262,1316.8406011796387,1331.6813526124565,10824350
2024-10-29,1334.66943359375,1337.856655249044,1315.0478495098762,1322.8167478889227,12008361
2024-10-30,1338.553955078125,1344.62966480214,1320.0776988278842,1329.6893351932274,11984423
2024-10-31,1326.7510986328125,1337.6574904459744,1320.8745447599274,1334.6694245700712,9331650
2024-11-01,1333.3248291015625,1336.6116286385318,1327.6972806767253,1327.7471304089104,2127335
2024-11-04,1296.9700927734375,1334.6695017714562,1279.9878687625326,1332.5280301195805,19796890
2024-11-05,1300.1075439453125,1304.3406373759979,1281.0336986406933,1287.8564249120313,16267479
2024-11-06,1320.0777587890625,1323.0160966964434,1295.0277806900112,1304.7888451117578,21625209
2024-11-07,1300.4561767578125,1318.7331565363688,1297.4182609581876,1318.7331565363688,9611974
2024-11-08,1278.6431884765625,1296.4720058402277,1269.9279963447846,1292.4879180085577,19814406
2024-11-11,1267.6370849609375,1280.884225507143,1261.9598084895413,1273.8622221377802,9056552
2024-11-12,1269.1810302734375,1284.1712099692156,1262.4578817905294,1270.4759075040322,10671091
2024-11-13,1247.0693359375,1270.3761523895544,1244.5294313213271,1265.196886863478,14633633
2024-11-14,1262.5574951171875,1267.537605244334,1246.1231316976048,1248.613186761178,12612633
2024-11-18,1255.7347412109375,1267.8364328732807,1238.951794764919,1262.55746761959,13620611
2024-11-19,1236.710693359375,1276.4021442257297,1230.236550606767,1255.734688515481,14183746
2024-11-21,1218.1348876953125,1239.0014996478671,1212.407761281373,1236.7107220331202,19433843
2024-11-22,1260.3662109375,1263.8024380613526,1217.586994857739,1224.509420421979,20471957
2024-11-25,1281.8802490234375,1299.260783408558,1277.3483005192684,1284.868314871977,28923341
2024-11-26,1290.545654296875,1292.687125909721,1279.0914013187908,1289.7986377983043,9247557
2024-11-27,1288.0555419921875,1298.6632001168684,1280.8842325588682,1288.3543972122054,9572746
2024-11-28,1265.7447509765625,1291.442044503892,1264.0017125526565,1284.818474176107,15027412
2024-11-29,1287.0595703125,1294.3305794929802,1270.177046170391,1274.9081506356404,13202307
2024-12-02,1303.9422607421875,1306.133460567327,1271.9699779978703,1282.876370557777,11024152
2024-12-03,1318.035888671875,1321.5219654799555,1301.8006823317874,1311.7609017834461,16869482
2024-12-04,1303.742919921875,1323.1156203515295,1298.8625094957517,1320.7251432865569,19608540
2024-12-05,1316.7908935546875,1324.6593698468237,1300.9541199209712,1309.1214514378748,16858723
2024-12-06,1306.3326416015625,1318.6334884089777,1304.7887589399247,1318.6334884089777,9037514
2024-12-09,1289.9979248046875,1309.7689372979064,1287.9560310594236,1297.8166732313093,14650002
2024-12-10,1279.73876953125,1289.7488386952925,1275.107243177966,1284.121290398709,16043729
2024-12-11,1273.115234375,1284.8683422637005,1270.9738844056644,1279.8882324099652,11724373
2024-12-12,1257.876220703125,1273.1152845047754,1255.5853214463157,1264.9479526569407,20906813
2024-12-13,1267.78662109375,1270.1272485556606,1234.6688884780408,1254.9877622795104,28630222
2024-12-16,1263.2547607421875,1275.904191603511,1261.511722229068,1269.9280595585296,9486781
2024-12-17,1240.34619140625,1258.8721754853295,1237.8561365143116,1256.033537225462,17462791
2024-12-18,1248.2645263671875,1254.9378248920182,1235.714673937889,1235.714673937889,12670179
2024-12-19,1225.55517578125,1239.947766097918,1224.1109925687356,1234.0712121990753,14244653
2024-12-20,1200.50537109375,1234.5692750261348,1196.7204388413884,1219.1309339507777,20312896
2024-12-23,1217.437744140625,1222.3181546925216,1208.3738466363206,1210.1667348774333,10052824
2024-12-24,1217.8858642578125,1228.6429501715868,1216.1428258096823,1217.4377030050357,6734917
2024-12-26,1211.7105712890625,1222.8161189414398,1209.4196721335327,1219.3798917928577,10016178
2024-12-27,1216.1927490234375,1223.0154756156849,1212.1588111658666,1213.4536884394554,7000397
2024-12-30,1205.8837890625,1218.3340640862093,1203.294156174512,1211.5611874241417,8818766
2024-12-31,1210.6148681640625,1214.2503727116298,1201.3519366916562,1203.1945530395503,6405475
2025-01-01,1216.391845703125,1221.4218053468785,1206.7802092584152,1210.0172807004092,5892590
2025-01-02,1236.860107421875,1239.4994683243335,1215.1467802555553,1216.3918076943417,15486276
2025-01-03,1246.1729736328125,1257.0296379589822,1230.5852047154665,1238.9518139936486,15521102
2025-01-06,1213.15478515625,1256.9797527645217,1210.1667191829588,1248.961727102304,14816766
2025-01-07,1235.913818359375,1239.5493228115217,1216.3918123612464,1217.1388288273843,10070505
2025-01-08,1260.4658203125,1265.9937909556584,1240.395953024955,1244.0314575822304,19346579
2025-01-09,1249.758544921875,1264.6988742096441,1243.0852464738894,1261.9598138402198,12794704
2025-01-10,1236.959716796875,1251.750618829338,1231.0831628192257,1248.8621307808614,8120332
2025-01-13,1234.9178466796875,1240.2963897717905,1221.5213994754447,1225.1070543419412,13764861
2025-01-14,1233.822265625,1248.3641626627486,1222.3680125031533,1239.1509590647415,13095266
2025-01-15,1247.2186279296875,1251.9995818882041,1236.90982514039,1239.9974688456068,9578856
2025-01-16,1261.4119873046875,1269.9280238633037,1246.3223515830243,1253.8920943102864,14117603
2025-01-17,1297.169189453125,1320.7251333812799,1279.888232575373,1316.9900509904955,29366277
2025-01-20,1300.2568359375,1310.764916385877,1295.0775703121099,1310.764916385877,14040244
2025-01-21,1268.6331787109375,1307.776892128252,1265.1471016946018,1305.2868371165837,14562976
2025-01-22,1272.0196533203125,1277.7966294698952,1263.6530443254642,1273.2149526536994,10273590
2025-01-23,1258.6231689453125,1272.2686211078578,1256.581275301743,1264.9478840486133,8720682
2025-01-24,1241.34228515625,1267.9360243063209,1238.5533748820974,1260.9638702056575,14235970
2025-01-27,1224.4595947265625,1235.515414368934,1215.1468135462453,1234.1708090151494,9536019
2025-01-28,1229.4896240234375,1239.7984277662488,1213.6528493538253,1233.0752790316255,10568025
2025-01-29,1230.585205078125,1237.8063647194172,1223.1648896668228,1231.0832160878692,5928156
2025-01-30,1248.0654296875,1251.9996679975989,1227.497550840604,1230.635044492625,9269259
2025-01-31,1260.0673828125,1261.9598488917904,1244.0314532484974,1250.8541794958078,6584612
2025-02-01,1259.5693359375,1265.495739501575,1236.0632421918099,1260.0673469134033,7118453
2025-02-03,1240.94384765625,1251.003645649064,1232.6270881824535,1246.0235355947286,9252345
2025-02-04,1280.08740234375,1283.6731787459128,1241.6409781641657,1243.0852829885687,16691069
2025-02-05,1273.115234375,1285.366353249074,1271.6212014188793,1277.5476050956522,10112028
2025-02-06,1276.4520263671875,1282.8763195509282,1265.2965071593937,1268.6331564996678,9956001
2025-02-07,1261.6610107421875,1278.5933846345008,1256.979756005846,1271.073491533156,8764283
2025-02-10,1248.6629638671875,1261.461821832557,1240.5952102474196,1259.469777897567,6970972
2025-02-11,1229.937744140625,1259.5196705337273,1225.2066396338644,1259.5196705337273,8859714
2025-02-12,1211.7105712890625,1222.0193743195214,1188.6027887286011,1214.5989377224967,21131654
2025-02-13,1211.2623291015625,1223.1150152108587,1207.1786632211406,1212.2086229517822,8511216
